2023-10-20 01:03:21,064 WARN  AbstractHandlerExceptionResolver:207 - [] Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public java.lang.String lv.venta.controllers.StudentController.addNewThesisApplication2(lv.venta.models.ThesisApplication,long,org.springframework.validation.BindingResult,org.springframework.ui.Model) throws java.lang.Exception: [Field error in object 'thesisApplication' on field 'student': rejected value [null]; codes [NotNull.thesisApplication.student,NotNull.student,NotNull.lv.venta.models.users.Student,NotNull]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [thesisApplication.student,student]; arguments []; default message [student]]; default message [must not be null]] ]
2023-10-20 01:04:31,881 INFO  SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin:159 - [] Application shutdown requested.
2023-10-20 01:04:31,892 INFO  DirectJDKLog:173 - [] Stopping service [Tomcat]
2023-10-20 01:04:31,893 INFO  DirectJDKLog:173 - [] Destroying Spring FrameworkServlet 'dispatcherServlet'
2023-10-20 01:04:31,899 INFO  AbstractEntityManagerFactoryBean:650 - [] Closing JPA EntityManagerFactory for persistence unit 'default'
2023-10-20 01:04:31,900 INFO  HikariDataSource:350 - [] HikariPool-1 - Shutdown initiated...
2023-10-20 01:04:31,906 INFO  HikariDataSource:352 - [] HikariPool-1 - Shutdown completed.
2023-10-20 01:04:35,312 INFO  StartupInfoLogger:51 - [] Starting ProgInzCourseProject2023Application using Java 17.0.6 with PID 10652 (F:\OneDrive\Dokumenti\Venstpils_Augstskola\Programaturas_inzenierija\Praktiska\Prog_Inz_Course_Project_2023\target\classes started by User in F:\OneDrive\Dokumenti\Venstpils_Augstskola\Programaturas_inzenierija\Praktiska\Prog_Inz_Course_Project_2023)
2023-10-20 01:04:35,314 INFO  SpringApplication:633 - [] No active profile set, falling back to 1 default profile: "default"
2023-10-20 01:04:35,759 INFO  RepositoryConfigurationDelegate:138 - [] Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-10-20 01:04:35,815 INFO  RepositoryConfigurationDelegate:208 - [] Finished Spring Data repository scanning in 50 ms. Found 13 JPA repository interfaces.
2023-10-20 01:04:36,215 INFO  TomcatWebServer:108 - [] Tomcat initialized with port(s): 7777 (http)
2023-10-20 01:04:36,224 INFO  DirectJDKLog:173 - [] Starting service [Tomcat]
2023-10-20 01:04:36,224 INFO  DirectJDKLog:173 - [] Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-10-20 01:04:36,303 INFO  DirectJDKLog:173 - [] Initializing Spring embedded WebApplicationContext
2023-10-20 01:04:36,304 INFO  ServletWebServerApplicationContext:291 - [] Root WebApplicationContext: initialization completed in 959 ms
2023-10-20 01:04:36,422 INFO  LogHelper:31 - [] HHH000204: Processing PersistenceUnitInfo [name: default]
2023-10-20 01:04:36,459 INFO  Version:44 - [] HHH000412: Hibernate ORM core version 6.2.2.Final
2023-10-20 01:04:36,461 INFO  Environment:191 - [] HHH000406: Using bytecode reflection optimizer
2023-10-20 01:04:36,578 INFO  BytecodeProviderInitiator:53 - [] HHH000021: Bytecode provider name : bytebuddy
2023-10-20 01:04:36,684 INFO  SpringPersistenceUnitInfo:87 - [] No LoadTimeWeaver setup: ignoring JPA class transformer
2023-10-20 01:04:36,700 INFO  HikariDataSource:110 - [] HikariPool-1 - Starting...
2023-10-20 01:04:36,704 WARN  DriverDataSource:70 - [] Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-10-20 01:04:36,826 INFO  HikariPool:565 - [] HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2e1add6f
2023-10-20 01:04:36,828 INFO  HikariDataSource:123 - [] HikariPool-1 - Start completed.
2023-10-20 01:04:36,870 INFO  DialectFactoryImpl:93 - [] HHH035001: Using dialect: org.hibernate.dialect.MySQLDialect, version: 5.7
2023-10-20 01:04:37,036 WARN  EntityBinder:779 - [] HHH000137: Root entity should not hold a PrimaryKeyJoinColum(s), will be ignored: lv.venta.models.users.AcademicPersonel
2023-10-20 01:04:37,046 WARN  EntityBinder:779 - [] HHH000137: Root entity should not hold a PrimaryKeyJoinColum(s), will be ignored: lv.venta.models.users.Student
2023-10-20 01:04:37,107 INFO  BytecodeProviderInitiator:53 - [] HHH000021: Bytecode provider name : bytebuddy
2023-10-20 01:04:37,834 INFO  JtaPlatformInitiator:51 - [] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-10-20 01:04:38,050 INFO  AbstractEntityManagerFactoryBean:437 - [] Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-10-20 01:04:38,327 WARN  JpaBaseConfiguration$JpaWebConfiguration:231 - [] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-10-20 01:04:38,577 INFO  DefaultSecurityFilterChain:54 - [] Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@6fa5fc67, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@17e323fd, org.springframework.security.web.context.SecurityContextHolderFilter@7915111a, org.springframework.security.web.header.HeaderWriterFilter@42fc744, org.springframework.security.web.csrf.CsrfFilter@12921ee1, org.springframework.security.web.authentication.logout.LogoutFilter@3aec2f59, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@173602c0, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@64864875, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@6df0d030, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@34538ffe, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7ae75ba6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@33319df0, org.springframework.security.web.access.ExceptionTranslationFilter@38241615, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1043c493]
2023-10-20 01:04:38,579 WARN  WebSecurity:289 - [] You are asking Spring Security to ignore Ant [pattern='/h2-console/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-10-20 01:04:38,579 INFO  DefaultSecurityFilterChain:51 - [] Will not secure Ant [pattern='/h2-console/**']
2023-10-20 01:04:38,782 INFO  TomcatWebServer:220 - [] Tomcat started on port(s): 7777 (http) with context path ''
2023-10-20 01:04:38,788 INFO  StartupInfoLogger:57 - [] Started ProgInzCourseProject2023Application in 3.758 seconds (process running for 4.25)
2023-10-20 01:04:41,539 INFO  DirectJDKLog:173 - [] Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-10-20 01:04:41,540 INFO  FrameworkServlet:532 - [] Initializing Servlet 'dispatcherServlet'
2023-10-20 01:04:41,542 INFO  FrameworkServlet:554 - [] Completed initialization in 2 ms
2023-10-20 01:04:51,288 DEBUG StudentController:55 - [] Method: showAwailableThesis
2023-10-20 01:04:52,874 DEBUG StudentController:73 - [] Method: showThesisInformation
2023-10-20 01:04:54,555 DEBUG StudentController:90 - [] Method: addNewApplication
2023-10-20 01:05:02,641 WARN  AbstractHandlerExceptionResolver:207 - [] Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public java.lang.String lv.venta.controllers.StudentController.addNewThesisApplication(lv.venta.models.ThesisApplication,long,org.springframework.validation.BindingResult,org.springframework.ui.Model) throws java.lang.Exception: [Field error in object 'thesisApplication' on field 'student': rejected value [null]; codes [NotNull.thesisApplication.student,NotNull.student,NotNull.lv.venta.models.users.Student,NotNull]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [thesisApplication.student,student]; arguments []; default message [student]]; default message [must not be null]] ]
2023-10-20 01:12:11,713 INFO  SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin:159 - [] Application shutdown requested.
2023-10-20 01:12:11,726 INFO  DirectJDKLog:173 - [] Stopping service [Tomcat]
2023-10-20 01:12:11,727 INFO  DirectJDKLog:173 - [] Destroying Spring FrameworkServlet 'dispatcherServlet'
2023-10-20 01:12:11,733 INFO  AbstractEntityManagerFactoryBean:650 - [] Closing JPA EntityManagerFactory for persistence unit 'default'
2023-10-20 01:12:11,735 INFO  HikariDataSource:350 - [] HikariPool-1 - Shutdown initiated...
2023-10-20 01:12:11,742 INFO  HikariDataSource:352 - [] HikariPool-1 - Shutdown completed.
2023-10-20 01:12:13,360 INFO  StartupInfoLogger:51 - [] Starting ProgInzCourseProject2023Application using Java 17.0.6 with PID 6812 (F:\OneDrive\Dokumenti\Venstpils_Augstskola\Programaturas_inzenierija\Praktiska\Prog_Inz_Course_Project_2023\target\classes started by User in F:\OneDrive\Dokumenti\Venstpils_Augstskola\Programaturas_inzenierija\Praktiska\Prog_Inz_Course_Project_2023)
2023-10-20 01:12:13,362 INFO  SpringApplication:633 - [] No active profile set, falling back to 1 default profile: "default"
2023-10-20 01:12:13,820 INFO  RepositoryConfigurationDelegate:138 - [] Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-10-20 01:12:13,873 INFO  RepositoryConfigurationDelegate:208 - [] Finished Spring Data repository scanning in 47 ms. Found 13 JPA repository interfaces.
2023-10-20 01:12:14,255 INFO  TomcatWebServer:108 - [] Tomcat initialized with port(s): 7777 (http)
2023-10-20 01:12:14,264 INFO  DirectJDKLog:173 - [] Starting service [Tomcat]
2023-10-20 01:12:14,265 INFO  DirectJDKLog:173 - [] Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-10-20 01:12:14,334 INFO  DirectJDKLog:173 - [] Initializing Spring embedded WebApplicationContext
2023-10-20 01:12:14,335 INFO  ServletWebServerApplicationContext:291 - [] Root WebApplicationContext: initialization completed in 943 ms
2023-10-20 01:12:14,434 INFO  LogHelper:31 - [] HHH000204: Processing PersistenceUnitInfo [name: default]
2023-10-20 01:12:14,470 INFO  Version:44 - [] HHH000412: Hibernate ORM core version 6.2.2.Final
2023-10-20 01:12:14,472 INFO  Environment:191 - [] HHH000406: Using bytecode reflection optimizer
2023-10-20 01:12:14,563 INFO  BytecodeProviderInitiator:53 - [] HHH000021: Bytecode provider name : bytebuddy
2023-10-20 01:12:14,648 INFO  SpringPersistenceUnitInfo:87 - [] No LoadTimeWeaver setup: ignoring JPA class transformer
2023-10-20 01:12:14,659 INFO  HikariDataSource:110 - [] HikariPool-1 - Starting...
2023-10-20 01:12:14,662 WARN  DriverDataSource:70 - [] Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-10-20 01:12:14,750 INFO  HikariPool:565 - [] HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@270f28cf
2023-10-20 01:12:14,752 INFO  HikariDataSource:123 - [] HikariPool-1 - Start completed.
2023-10-20 01:12:14,789 INFO  DialectFactoryImpl:93 - [] HHH035001: Using dialect: org.hibernate.dialect.MySQLDialect, version: 5.7
2023-10-20 01:12:14,941 WARN  EntityBinder:779 - [] HHH000137: Root entity should not hold a PrimaryKeyJoinColum(s), will be ignored: lv.venta.models.users.AcademicPersonel
2023-10-20 01:12:14,948 WARN  EntityBinder:779 - [] HHH000137: Root entity should not hold a PrimaryKeyJoinColum(s), will be ignored: lv.venta.models.users.Student
2023-10-20 01:12:14,999 INFO  BytecodeProviderInitiator:53 - [] HHH000021: Bytecode provider name : bytebuddy
2023-10-20 01:12:15,631 INFO  JtaPlatformInitiator:51 - [] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-10-20 01:12:15,848 INFO  AbstractEntityManagerFactoryBean:437 - [] Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-10-20 01:12:16,118 WARN  JpaBaseConfiguration$JpaWebConfiguration:231 - [] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-10-20 01:12:16,341 INFO  DefaultSecurityFilterChain:54 - [] Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@157a2c86, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5b9c74a, org.springframework.security.web.context.SecurityContextHolderFilter@570089c4, org.springframework.security.web.header.HeaderWriterFilter@689fe2a3, org.springframework.security.web.csrf.CsrfFilter@7acbd3d0, org.springframework.security.web.authentication.logout.LogoutFilter@2b9a7211, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7fe40b9f, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@a6924ad, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@5b395ee, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2ab1c7a9, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@6e818345, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@24facb47, org.springframework.security.web.access.ExceptionTranslationFilter@b6fea12, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@797c67c]
2023-10-20 01:12:16,347 WARN  WebSecurity:289 - [] You are asking Spring Security to ignore Ant [pattern='/h2-console/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-10-20 01:12:16,347 INFO  DefaultSecurityFilterChain:51 - [] Will not secure Ant [pattern='/h2-console/**']
2023-10-20 01:12:16,548 INFO  TomcatWebServer:220 - [] Tomcat started on port(s): 7777 (http) with context path ''
2023-10-20 01:12:16,555 INFO  StartupInfoLogger:57 - [] Started ProgInzCourseProject2023Application in 3.476 seconds (process running for 3.972)
2023-10-20 01:12:22,159 INFO  DirectJDKLog:173 - [] Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-10-20 01:12:22,159 INFO  FrameworkServlet:532 - [] Initializing Servlet 'dispatcherServlet'
2023-10-20 01:12:22,160 INFO  FrameworkServlet:554 - [] Completed initialization in 1 ms
2023-10-20 01:12:34,172 DEBUG StudentController:55 - [] Method: showAwailableThesis
2023-10-20 01:12:36,712 DEBUG StudentController:73 - [] Method: showThesisInformation
2023-10-20 01:12:38,185 DEBUG StudentController:90 - [] Method: addNewApplication
2023-10-20 01:12:43,394 WARN  AbstractHandlerExceptionResolver:207 - [] Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public java.lang.String lv.venta.controllers.StudentController.addNewThesisApplication(lv.venta.models.ThesisApplication,long,org.springframework.validation.BindingResult,org.springframework.ui.Model) throws java.lang.Exception: [Field error in object 'thesisApplication' on field 'student': rejected value [null]; codes [NotNull.thesisApplication.student,NotNull.student,NotNull.lv.venta.models.users.Student,NotNull]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [thesisApplication.student,student]; arguments []; default message [student]]; default message [must not be null]] ]
2023-10-20 01:19:40,804 INFO  SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin:159 - [] Application shutdown requested.
2023-10-20 01:19:40,816 INFO  DirectJDKLog:173 - [] Stopping service [Tomcat]
2023-10-20 01:19:40,817 INFO  DirectJDKLog:173 - [] Destroying Spring FrameworkServlet 'dispatcherServlet'
2023-10-20 01:19:40,823 INFO  AbstractEntityManagerFactoryBean:650 - [] Closing JPA EntityManagerFactory for persistence unit 'default'
2023-10-20 01:19:40,825 INFO  HikariDataSource:350 - [] HikariPool-1 - Shutdown initiated...
2023-10-20 01:19:40,832 INFO  HikariDataSource:352 - [] HikariPool-1 - Shutdown completed.
2023-10-20 01:19:42,407 INFO  StartupInfoLogger:51 - [] Starting ProgInzCourseProject2023Application using Java 17.0.6 with PID 10112 (F:\OneDrive\Dokumenti\Venstpils_Augstskola\Programaturas_inzenierija\Praktiska\Prog_Inz_Course_Project_2023\target\classes started by User in F:\OneDrive\Dokumenti\Venstpils_Augstskola\Programaturas_inzenierija\Praktiska\Prog_Inz_Course_Project_2023)
2023-10-20 01:19:42,409 INFO  SpringApplication:633 - [] No active profile set, falling back to 1 default profile: "default"
2023-10-20 01:19:42,858 INFO  RepositoryConfigurationDelegate:138 - [] Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-10-20 01:19:42,915 INFO  RepositoryConfigurationDelegate:208 - [] Finished Spring Data repository scanning in 51 ms. Found 13 JPA repository interfaces.
2023-10-20 01:19:43,337 INFO  TomcatWebServer:108 - [] Tomcat initialized with port(s): 7777 (http)
2023-10-20 01:19:43,344 INFO  DirectJDKLog:173 - [] Starting service [Tomcat]
2023-10-20 01:19:43,345 INFO  DirectJDKLog:173 - [] Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-10-20 01:19:43,416 INFO  DirectJDKLog:173 - [] Initializing Spring embedded WebApplicationContext
2023-10-20 01:19:43,416 INFO  ServletWebServerApplicationContext:291 - [] Root WebApplicationContext: initialization completed in 975 ms
2023-10-20 01:19:43,527 INFO  LogHelper:31 - [] HHH000204: Processing PersistenceUnitInfo [name: default]
2023-10-20 01:19:43,566 INFO  Version:44 - [] HHH000412: Hibernate ORM core version 6.2.2.Final
2023-10-20 01:19:43,568 INFO  Environment:191 - [] HHH000406: Using bytecode reflection optimizer
2023-10-20 01:19:43,669 INFO  BytecodeProviderInitiator:53 - [] HHH000021: Bytecode provider name : bytebuddy
2023-10-20 01:19:43,758 INFO  SpringPersistenceUnitInfo:87 - [] No LoadTimeWeaver setup: ignoring JPA class transformer
2023-10-20 01:19:43,770 INFO  HikariDataSource:110 - [] HikariPool-1 - Starting...
2023-10-20 01:19:43,774 WARN  DriverDataSource:70 - [] Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-10-20 01:19:43,881 INFO  HikariPool:565 - [] HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3005623b
2023-10-20 01:19:43,883 INFO  HikariDataSource:123 - [] HikariPool-1 - Start completed.
2023-10-20 01:19:43,921 INFO  DialectFactoryImpl:93 - [] HHH035001: Using dialect: org.hibernate.dialect.MySQLDialect, version: 5.7
2023-10-20 01:19:44,066 WARN  EntityBinder:779 - [] HHH000137: Root entity should not hold a PrimaryKeyJoinColum(s), will be ignored: lv.venta.models.users.AcademicPersonel
2023-10-20 01:19:44,072 WARN  EntityBinder:779 - [] HHH000137: Root entity should not hold a PrimaryKeyJoinColum(s), will be ignored: lv.venta.models.users.Student
2023-10-20 01:19:44,127 INFO  BytecodeProviderInitiator:53 - [] HHH000021: Bytecode provider name : bytebuddy
2023-10-20 01:19:44,795 INFO  JtaPlatformInitiator:51 - [] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-10-20 01:19:45,010 INFO  AbstractEntityManagerFactoryBean:437 - [] Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-10-20 01:19:45,295 WARN  JpaBaseConfiguration$JpaWebConfiguration:231 - [] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-10-20 01:19:45,526 INFO  DefaultSecurityFilterChain:54 - [] Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@333e01c6, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4f70b659, org.springframework.security.web.context.SecurityContextHolderFilter@49d5c751, org.springframework.security.web.header.HeaderWriterFilter@4e58eda2, org.springframework.security.web.csrf.CsrfFilter@36dbfa68, org.springframework.security.web.authentication.logout.LogoutFilter@6e818345, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@2b551e7b, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@7d43c89f, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@18f1a81a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@78b29e00, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5c438795, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@73ba3c4b, org.springframework.security.web.access.ExceptionTranslationFilter@1c2273f6, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7d816d32]
2023-10-20 01:19:45,532 WARN  WebSecurity:289 - [] You are asking Spring Security to ignore Ant [pattern='/h2-console/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-10-20 01:19:45,532 INFO  DefaultSecurityFilterChain:51 - [] Will not secure Ant [pattern='/h2-console/**']
2023-10-20 01:19:45,740 INFO  TomcatWebServer:220 - [] Tomcat started on port(s): 7777 (http) with context path ''
2023-10-20 01:19:45,746 INFO  StartupInfoLogger:57 - [] Started ProgInzCourseProject2023Application in 3.617 seconds (process running for 4.088)
2023-10-20 01:19:51,192 INFO  DirectJDKLog:173 - [] Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-10-20 01:19:51,193 INFO  FrameworkServlet:532 - [] Initializing Servlet 'dispatcherServlet'
2023-10-20 01:19:51,194 INFO  FrameworkServlet:554 - [] Completed initialization in 1 ms
2023-10-20 01:20:08,646 DEBUG StudentController:55 - [] Method: showAwailableThesis
2023-10-20 01:20:11,684 DEBUG StudentController:73 - [] Method: showThesisInformation
2023-10-20 01:20:13,151 DEBUG StudentController:90 - [] Method: addNewApplication
2023-10-20 01:20:18,408 WARN  AbstractHandlerExceptionResolver:207 - [] Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public java.lang.String lv.venta.controllers.StudentController.addNewThesisApplication(lv.venta.models.ThesisApplication,long,org.springframework.validation.BindingResult,org.springframework.ui.Model) throws java.lang.Exception: [Field error in object 'thesisApplication' on field 'student': rejected value [null]; codes [NotNull.thesisApplication.student,NotNull.student,NotNull.lv.venta.models.users.Student,NotNull]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [thesisApplication.student,student]; arguments []; default message [student]]; default message [must not be null]] ]
2023-10-20 01:26:48,777 INFO  SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin:159 - [] Application shutdown requested.
2023-10-20 01:26:48,788 INFO  DirectJDKLog:173 - [] Stopping service [Tomcat]
2023-10-20 01:26:48,790 INFO  DirectJDKLog:173 - [] Destroying Spring FrameworkServlet 'dispatcherServlet'
2023-10-20 01:26:48,796 INFO  AbstractEntityManagerFactoryBean:650 - [] Closing JPA EntityManagerFactory for persistence unit 'default'
2023-10-20 01:26:48,798 INFO  HikariDataSource:350 - [] HikariPool-1 - Shutdown initiated...
2023-10-20 01:26:48,805 INFO  HikariDataSource:352 - [] HikariPool-1 - Shutdown completed.
2023-10-20 01:26:50,476 INFO  StartupInfoLogger:51 - [] Starting ProgInzCourseProject2023Application using Java 17.0.6 with PID 19244 (F:\OneDrive\Dokumenti\Venstpils_Augstskola\Programaturas_inzenierija\Praktiska\Prog_Inz_Course_Project_2023\target\classes started by User in F:\OneDrive\Dokumenti\Venstpils_Augstskola\Programaturas_inzenierija\Praktiska\Prog_Inz_Course_Project_2023)
2023-10-20 01:26:50,479 INFO  SpringApplication:633 - [] No active profile set, falling back to 1 default profile: "default"
2023-10-20 01:26:50,930 INFO  RepositoryConfigurationDelegate:138 - [] Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-10-20 01:26:50,985 INFO  RepositoryConfigurationDelegate:208 - [] Finished Spring Data repository scanning in 49 ms. Found 13 JPA repository interfaces.
2023-10-20 01:26:51,362 INFO  TomcatWebServer:108 - [] Tomcat initialized with port(s): 7777 (http)
2023-10-20 01:26:51,370 INFO  DirectJDKLog:173 - [] Starting service [Tomcat]
2023-10-20 01:26:51,370 INFO  DirectJDKLog:173 - [] Starting Servlet engine: [Apache Tomcat/10.1.8]
2023-10-20 01:26:51,439 INFO  DirectJDKLog:173 - [] Initializing Spring embedded WebApplicationContext
2023-10-20 01:26:51,439 INFO  ServletWebServerApplicationContext:291 - [] Root WebApplicationContext: initialization completed in 929 ms
2023-10-20 01:26:51,541 INFO  LogHelper:31 - [] HHH000204: Processing PersistenceUnitInfo [name: default]
2023-10-20 01:26:51,577 INFO  Version:44 - [] HHH000412: Hibernate ORM core version 6.2.2.Final
2023-10-20 01:26:51,579 INFO  Environment:191 - [] HHH000406: Using bytecode reflection optimizer
2023-10-20 01:26:51,675 INFO  BytecodeProviderInitiator:53 - [] HHH000021: Bytecode provider name : bytebuddy
2023-10-20 01:26:51,761 INFO  SpringPersistenceUnitInfo:87 - [] No LoadTimeWeaver setup: ignoring JPA class transformer
2023-10-20 01:26:51,772 INFO  HikariDataSource:110 - [] HikariPool-1 - Starting...
2023-10-20 01:26:51,775 WARN  DriverDataSource:70 - [] Registered driver with driverClassName=com.mysql.jdbc.Driver was not found, trying direct instantiation.
2023-10-20 01:26:51,866 INFO  HikariPool:565 - [] HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@3005623b
2023-10-20 01:26:51,868 INFO  HikariDataSource:123 - [] HikariPool-1 - Start completed.
2023-10-20 01:26:51,907 INFO  DialectFactoryImpl:93 - [] HHH035001: Using dialect: org.hibernate.dialect.MySQLDialect, version: 5.7
2023-10-20 01:26:52,048 WARN  EntityBinder:779 - [] HHH000137: Root entity should not hold a PrimaryKeyJoinColum(s), will be ignored: lv.venta.models.users.AcademicPersonel
2023-10-20 01:26:52,053 WARN  EntityBinder:779 - [] HHH000137: Root entity should not hold a PrimaryKeyJoinColum(s), will be ignored: lv.venta.models.users.Student
2023-10-20 01:26:52,106 INFO  BytecodeProviderInitiator:53 - [] HHH000021: Bytecode provider name : bytebuddy
2023-10-20 01:26:52,750 INFO  JtaPlatformInitiator:51 - [] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-10-20 01:26:52,992 INFO  AbstractEntityManagerFactoryBean:437 - [] Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-10-20 01:26:53,270 WARN  JpaBaseConfiguration$JpaWebConfiguration:231 - [] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-10-20 01:26:53,489 INFO  DefaultSecurityFilterChain:54 - [] Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@326d39fd, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@403f6c04, org.springframework.security.web.context.SecurityContextHolderFilter@615bd28b, org.springframework.security.web.header.HeaderWriterFilter@76379796, org.springframework.security.web.csrf.CsrfFilter@409df37d, org.springframework.security.web.authentication.logout.LogoutFilter@1f8a1b, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5b395ee, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@38241615, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@2693e39c, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@74ec4df3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5482b32a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4bbabec8, org.springframework.security.web.access.ExceptionTranslationFilter@496e2bdd, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1f41f259]
2023-10-20 01:26:53,491 WARN  WebSecurity:289 - [] You are asking Spring Security to ignore Ant [pattern='/h2-console/**']. This is not recommended -- please use permitAll via HttpSecurity#authorizeHttpRequests instead.
2023-10-20 01:26:53,492 INFO  DefaultSecurityFilterChain:51 - [] Will not secure Ant [pattern='/h2-console/**']
2023-10-20 01:26:53,694 INFO  TomcatWebServer:220 - [] Tomcat started on port(s): 7777 (http) with context path ''
2023-10-20 01:26:53,701 INFO  StartupInfoLogger:57 - [] Started ProgInzCourseProject2023Application in 3.505 seconds (process running for 4.003)
2023-10-20 01:26:57,874 INFO  DirectJDKLog:173 - [] Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-10-20 01:26:57,874 INFO  FrameworkServlet:532 - [] Initializing Servlet 'dispatcherServlet'
2023-10-20 01:26:57,875 INFO  FrameworkServlet:554 - [] Completed initialization in 0 ms
2023-10-20 01:27:02,667 DEBUG StudentController:73 - [] Method: showThesisInformation
